Timestamp,Assignment name,Class Code,Due date,Assignment Type,Assignment Weight
3/23/2024 17:09:01,Assignment 2 Sales Order,MGIS.450.01,2/8/2024,Homework,0.05
3/23/2024 17:09:28,Assignment 3 Purchasing,MGIS.450.01,2/20/2024,Homework,0.05
3/23/2024 17:10:01,Assignment 4 Production,MGIS.450.01,2/29/2024,Homework,0.05
3/23/2024 17:10:09,In-Class Discussion,STSO.510.01,5/2/2025,Other,0.3
3/23/2024 17:10:23,Assignment 5 Accounting,MGIS.450.01,3/7/2024,Homework,0.05
3/23/2024 17:10:45,Assignment 6 Salesforce,MGIS.450.01,3/26/2024,Homework,0.05
3/23/2024 17:10:57,Capstone Paper,STSO.510.01,4/19/2024,Project,0.6
4/10/2024 19:08:11,Ch8 HW,ACCT.210.05,4/11/2024,Homework,0.015
4/10/2024 19:08:42,CH9 HW,ACCT.210.05,4/23/2024,Homework,0.015
4/10/2024 19:09:01,CH11 HW,ACCT.210.05,4/25/2024,Homework,0.015
4/10/2024 19:09:56,Excel Project III,ACCT.210.05,4/16/2024,Project,0.03
4/10/2024 19:10:48,Final Exam,ACCT.210.05,5/2/2024,Test,0.35
4/10/2024 19:29:31,HW,STAT.611.01,4/2/2024,Homework,0.02
4/10/2024 19:29:58,HW,STAT.611.02,4/9/2024,Homework,0.02
4/10/2024 19:30:25,HW,STAT.611.01,4/16/2024,Homework,0.02
4/10/2024 19:31:07,HW,STAT.611.01,4/23/2024,Homework,0.02
4/10/2024 19:32:00,Project III,STAT.611.01,5/9/2024,Project,0.35
4/22/2024 10:04:14,Quiz #1,STSO.330.01,2/6/2024,Quiz,0.05
4/22/2024 10:04:43,Quiz #2,STSO.330.01,2/15/2024,Quiz,0.05
4/22/2024 10:05:08,Quiz #3,STSO.330.01,3/5/2024,Quiz,0.05
4/22/2024 10:16:23,Quiz #4,STSO.330.01,3/13/2024,Quiz,0.05
4/22/2024 10:16:56,Quiz #5,STSO.330.01,3/26/2024,Quiz,0.05
4/22/2024 10:28:10,Quiz #6,STSO.330.01,4/17/2024,Quiz,0.05
4/22/2024 21:00:09,Video Commentary Paper,STSO.330.01,2/28/2024,Other,0.1
4/22/2024 21:00:36,Video Commentary Paper #2,STSO.330.01,4/26/2024,Other,0.1
4/22/2024 21:01:33,Final Project Outline,STSO.330.01,3/4/2024,Project,0.05
4/22/2024 21:02:03,Final Project Presentation,STSO.330.01,4/17/2024,Project,0.05
4/22/2024 21:02:38,Final Paper,STSO.330.01,5/3/2024,Project,0.2
4/24/2024 20:01:54,Test Bee,BEES.310.01,4/25/2024,Test,0.01
4/23/2024 21:02:38,Introductory Speech,COMM.202.01,1/29/2024,Project,0.2
4/24/2024 21:02:38,Quiz 1,COMM.202.01,2/5/2024,Quiz,0.05
4/25/2024 21:02:38,Quiz 2,COMM.202.01,2/12/2024,Quiz,0.05
4/26/2024 21:02:38,Quiz 3,COMM.202.01,2/19/2024,Quiz,0.05
4/27/2024 21:02:38,Informative Speech,COMM.202.01,2/26/2024,Project,0.2
4/28/2024 21:02:38,Quiz 4,COMM.202.01,3/4/2024,Quiz,0.05
4/29/2024 21:02:38,Quiz 5,COMM.202.01,3/18/2024,Quiz,0.05
4/30/2024 21:02:38,Persuasive Speech,COMM.202.01,3/25/2024,Project,0.2
5/1/2024 21:02:38,Commemorative Speech,COMM.202.01,4/8/2024,Project,0.2
5/2/2024 21:02:38,Rhetorical Analysis,COMM.202.01,4/26/2024,Project,0.2
5/3/2024 21:02:38,Disscusion Post 1,COMM.341.01,2/2/2024,Homework,0.02
5/4/2024 21:02:38,Test 1,COMM.341.01,2/16/2024,Test,0.3
5/5/2024 21:02:38,Discussion Post 2,COMM.341.01,2/28/2024,Homework,0.02
5/6/2024 21:02:38,Essay,COMM.341.01,3/6/2024,Project,0.1
5/7/2024 21:02:38,Test 2,COMM.341.01,3/18/2024,Test,0.2
5/8/2024 21:02:38,Discussion Post 3,COMM.341.01,3/29/2024,Homework,0.02
5/9/2024 21:02:38,Test 3,COMM.341.01,4/17/2024,Test,0.2
5/10/2024 21:02:38,Visual Project,COMM.341.01,5/1/2024,Project,0.2
5/11/2024 21:02:38,Quiz 1,MGIS.429.01,4/2/2024,Quiz,0.1
5/12/2024 21:02:38,Quiz 2,MGIS.429.01,4/5/2024,Quiz,0.1
5/13/2024 21:02:38,Quiz 3,MGIS.429.01,4/8/2024,Quiz,0.1
5/14/2024 21:02:38,Quiz 4,MGIS.429.01,4/11/2024,Quiz,0.1
5/15/2024 21:02:38,Quiz 5,MGIS.429.01,4/14/2024,Quiz,0.1
5/16/2024 21:02:38,Quiz 6,MGIS.429.01,4/17/2024,Quiz,0.1
5/17/2024 21:02:38,Quiz 7,MGIS.429.01,4/20/2024,Quiz,0.1
5/18/2024 21:02:38,Quiz 8,MGIS.429.01,4/23/2024,Quiz,0.1
5/19/2024 21:02:38,Quiz 9,MGIS.429.01,4/26/2024,Quiz,0.1
5/20/2024 21:02:38,Exam 1,MGIS.429.01,4/18/2024,Test,0.25
5/21/2024 21:02:38,Exam 2,MGIS.429.01,4/25/2024,Test,0.25
5/22/2024 21:02:38,Exam 3,MGIS.429.01,5/2/2024,Test,0.25
5/23/2024 21:02:38,Exam 4,MGIS.429.01,5/9/2024,Test,0.25
5/24/2024 21:02:38,Introduction,FINC.425.01,4/3/2024,Homework,0.05
5/25/2024 21:02:38,Elevation Stock Project,FINC.425.01,4/6/2024,Project,0.35
5/26/2024 21:02:38,Chapter 3 and 4 Quiz,FINC.425.01,4/9/2024,Quiz,0.1
5/27/2024 21:02:38,Deliverable 1,FINC.425.01,4/12/2024,Homework,0.05
5/28/2024 21:02:38,Deliverable 2,FINC.425.01,4/15/2024,Homework,0.05
5/29/2024 21:02:38,Deliverable 3,FINC.425.01,4/18/2024,Homework,0.05
5/30/2024 21:02:38,Deliverable 4,FINC.425.01,4/21/2024,Homework,0.05
5/31/2024 21:02:38,Deliverable 5,FINC.425.01,4/24/2024,Homework,0.05
6/1/2024 21:02:38,Deliverable 6,FINC.425.01,4/27/2024,Homework,0.05
6/2/2024 21:02:38,Exam 1,FINC.425.01,4/19/2024,Test,0.25
6/3/2024 21:02:38,Exam 2,FINC.425.01,4/26/2024,Test,0.25
6/4/2024 21:02:38,Final Project,FINC.425.01,5/3/2024,Project,0.35
6/5/2024 21:02:38,Peer Review,FINC.425.01,5/10/2024,Homework,0.05
